logtick,degree,cmX,setspeed,reserved1,reserved2,reserved3
54854,132.93684237087132,0.0,0.0,2.4161975383758545,1.949034571647644,2.320185661315918
54874,135.7528197623073,0.0,0.0,2.1667604446411133,2.0690670013427734,2.3693337440490723
54894,139.20466301632558,0.0,0.0,2.330904483795166,3.1708426475524902,2.429579734802246
54914,143.29237213292623,0.0,0.0,2.54325008392334,4.272778511047363,2.5009238719940186
54934,147.7434331710025,0.0,0.0,2.5072386264801025,3.573721170425415,2.5786094665527344
54954,152.7395220912922,0.0,0.0,2.4619193077087402,4.640002250671387,2.6658074855804443
54974,158.09896293305746,0.0,0.0,2.4941720962524414,4.756373405456543,2.759347677230835
54994,163.82175569629834,0.0,0.0,2.3643240928649902,5.8189873695373535,2.85922908782959
55014,169.72622442027705,0.0,0.0,2.482542037963867,5.831678867340088,2.9622817039489746
55034,175.72153112462468,0.0,0.0,2.5945231914520264,4.876126766204834,3.0669193267822266
55054,-178.18324039262194,0.0,0.0,2.6233863830566406,4.87650203704834,-3.109884262084961
55074,-172.09709570790542,0.0,0.0,2.76579213142395,5.11982536315918,-3.0036611557006836
55094,-166.19262698392671,0.0,0.0,2.492964267730713,5.1081695556640625,-2.900608539581299
55114,-160.56067220105473,0.0,0.0,2.3761463165283203,4.756802558898926,-2.8023123741149902
55134,-155.20123135928944,0.0,0.0,2.4872725009918213,4.752056121826172,-2.708772659301758
55154,-150.29598041936868,0.0,0.0,2.6167781352996826,3.654625654220581,-2.623159646987915
55174,-145.8449193812924,0.0,0.0,2.2397541999816895,3.2910566329956055,-2.5454742908477783
55194,-141.84804824506068,0.0,0.0,2.330620288848877,3.1833534240722656,-2.4757156372070312
55214,-138.48704297141126,0.0,0.0,2.2219364643096924,3.0537612438201904,-2.4170548915863037
55234,-135.76190356034417,0.0,0.0,2.193026542663574,1.9500089883804321,-2.369492292404175
55254,-133.6726300118594,0.0,0.0,2.061553478240967,1.5856049060821533,-2.3330273628234863
55274,-132.31006030632585,0.0,0.0,2.0373146533966064,0.4836585521697998,-2.309246063232422
55294,-131.4925184830057,0.0,0.0,2.020271062850952,0.11999368667602539,-2.2949774265289307
55314,-131.40168050263682,0.0,0.0,2.0001089572906494,6.960942933176284e-09,-2.2933921813964844
55334,-132.03754636521916,0.0,0.0,2.056547164916992,-0.3930845260620117,-2.304490089416504
55354,-133.3092780903838,0.0,0.0,2.0744991302490234,-0.5218032598495483,-2.326685905456543
55374,-135.21687567813075,0.0,0.0,1.9981751441955566,-1.5980634689331055,-2.3599798679351807
55394,-137.76033912846003,0.0,0.0,1.939119815826416,-2.77744197845459,-2.404371738433838
55414,-140.84883046100276,0.0,0.0,2.0278050899505615,-3.1324574947357178,-2.45827579498291
55434,-144.20983573465216,0.0,0.0,2.0777382850646973,-3.1708920001983643,-2.5169365406036377
55454,-148.5700587923595,0.0,0.0,1.9298644065856934,-4.272507667541504,-2.593036651611328
55474,-153.11195781080468,0.0,0.0,2.3819823265075684,-4.626423358917236,-2.6723077297210693
55494,-158.01720875072544,0.0,0.0,2.219376564025879,-4.7177510261535645,-2.757920742034912
55514,-163.19497363175293,0.0,0.0,2.26792049407959,-4.752214431762695,-2.848289728164673
55534,-168.6452524538871,0.0,0.0,2.200270652770996,-4.75624942779541,-2.9434149265289307
55554,-174.2772072367591,0.0,0.0,2.1623647212982178,-4.794284820556641,-3.0417110919952393
55574,-179.90916201963108,0.0,0.0,2.083414077758789,-4.760642051696777,-3.140007495880127
55594,174.35896141909114,0.0,0.0,2.0617141723632812,-5.818614959716797,3.043138027191162
55614,168.81784461658805,0.0,0.0,2.1265933513641357,-4.769081115722656,2.9464271068573
55634,163.45840377482273,0.0,0.0,2.2093300819396973,-4.756257057189941,2.8528873920440674
55654,158.37147687416416,0.0,0.0,2.2382144927978516,-4.717759609222412,2.764103651046753
55674,153.6479018949812,0.0,0.0,2.0401062965393066,-4.363217830657959,2.68166184425354
55694,149.28767883727386,0.0,0.0,1.862947702407837,-4.272769927978516,2.6055614948272705
55714,145.4724836617799,0.0,0.0,1.8877309560775757,-3.170764207839966,2.5389740467071533
55734,142.11147838813054,0.0,0.0,1.6691722869873047,-2.816075325012207,2.480313301086426
55754,139.2955009966945,0.0,0.0,1.9772155284881592,-1.9759970903396606,2.4311652183532715
55774,137.0245514874719,0.0,0.0,1.8895111083984375,-1.7013087272644043,2.3915295600891113
55794,135.38946784083168,0.0,0.0,1.89058518409729,-1.5727094411849976,2.36299204826355
55814,134.48108803714263,0.0,0.0,1.7963534593582153,-0.12981706857681274,2.347137928009033
55834,134.11773611566701,0.0,0.0,1.7888617515563965,-0.00014998315600678325,2.3407962322235107
55854,134.39025005677377,0.0,0.0,1.7820039987564087,1.074761152267456,2.3455522060394287
55874,135.29862986046277,0.0,0.0,1.826890230178833,1.455615758895874,2.3614065647125244
55894,136.84287552673413,0.0,0.0,1.8389675617218018,1.5853524208068848,2.3883588314056396
55914,138.9321490752189,0.0,0.0,1.7936427593231201,1.9399785995483398,2.42482328414917
55934,141.5664505059171,0.0,0.0,1.6740003824234009,1.988372802734375,2.4708008766174316
55954,144.8366177991976,0.0,0.0,1.9234848022460938,3.1668806076049805,2.527876138687134
55974,148.56097499432263,0.0,0.0,1.8445717096328735,4.2330193519592285,2.5928781032562256
55994,152.64868411092328,0.0,0.0,2.041219711303711,3.5344364643096924,2.664222240447998
56014,157.1905831293684,0.0,0.0,1.7451250553131104,4.362879753112793,2.7434933185577393
56034,162.0958340692892,0.0,0.0,2.126600742340088,4.716634273529053,2.829106092453003
56054,167.18276096994776,0.0,0.0,2.167464256286621,4.718172073364258,2.9178898334503174
56074,172.45136383134417,0.0,0.0,2.1143810749053955,4.75222635269165,3.0098443031311035
56094,177.90164265347835,0.0,0.0,2.063981533050537,4.756257057189941,3.1049695014953613
56114,-176.7298327067195,0.0,0.0,2.2990286350250244,4.756251335144043,-3.084517478942871
56134,-171.3703918649542,0.0,0.0,2.1405086517333984,4.7556891441345215,-2.9909777641296387
56154,-166.19262698392671,0.0,0.0,2.0274388790130615,4.640562057495117,-2.900608539581299
56174,-161.28737604400595,0.0,0.0,2.1687023639678955,3.6545066833496094,-2.814995765686035
56194,-156.65463904519189,0.0,0.0,2.1666808128356934,3.5642969608306885,-2.7341392040252686
56214,-152.38525396785346,0.0,0.0,1.8616602420806885,3.2905664443969727,-2.6596245765686035
56234,-148.5700587923595,0.0,0.0,1.9379627704620361,3.17091703414917,-2.593036651611328
56254,-145.2090535187101,0.0,0.0,1.7781627178192139,3.0535778999328613,-2.534376382827759
56274,-142.3930761272741,0.0,0.0,1.5974966287612915,2.7775092124938965,-2.4852280616760254
56294,-140.21296459842043,0.0,0.0,1.5738362073898315,1.5896389484405518,-2.4471778869628906
56314,-138.57788095178017,0.0,0.0,1.5496801137924194,1.2343218326568604,-2.418640375137329
56334,-137.57866316772223,0.0,0.0,1.622436285018921,0.3646737337112427,-2.401200771331787
56354,-137.12447326587773,0.0,0.0,1.6330078840255737,0.3507530987262726,-2.39327335357666
56374,-137.39698720698442,0.0,0.0,1.6313138008117676,-0.3546566665172577,-2.3980298042297363
56394,-138.21452903030456,0.0,0.0,1.5538564920425415,-1.1948761940002441,-2.4122986793518066
56414,-139.5770987358381,0.0,0.0,1.5049431324005127,-1.234636902809143,-2.436079978942871
56434,-141.575534303954,0.0,0.0,1.7248997688293457,-1.9359757900238037,-2.470959186553955
56454,-144.02815977391435,0.0,0.0,1.5366952419281006,-1.97835111618042,-2.513765573501587
56474,-147.02581312608817,0.0,0.0,1.411585807800293,-2.816044807434082,-2.566084623336792
56494,-150.47765638010648,0.0,0.0,1.5856345891952515,-3.1710503101348877,-2.626330852508545
56514,-154.2928515556004,0.0,0.0,1.574930191040039,-3.2090935707092285,-2.692918300628662
56534,-158.56223663293886,0.0,0.0,1.70027494430542,-4.353158473968506,-2.7674331665039062
56554,-163.01329767101512,0.0,0.0,1.9249048233032227,-3.5642967224121094,-2.845118999481201
56574,-167.82771063056697,0.0,0.0,1.9493448734283447,-4.636263847351074,-2.9291462898254395
56594,-172.46044762938104,0.0,0.0,1.986558437347412,-4.40139102935791,-3.010002613067627
56614,-177.7290504907774,0.0,0.0,1.6538619995117188,-4.639097213745117,-3.101957082748413
56634,177.26577679089604,0.0,0.0,1.5104472637176514,-4.401657581329346,3.0938713550567627
56654,172.26968787060633,0.0,0.0,1.7607965469360352,-4.636511325836182,3.0066730976104736
56674,167.45527491105446,0.0,0.0,1.5636659860610962,-4.391580104827881,2.9226460456848145
56694,162.82253791224042,0.0,0.0,1.4374711513519287,-4.3628411293029785,2.841789484024048
56714,158.553152834902,0.0,0.0,1.5552419424057007,-3.2107560634613037,2.7672743797302246
56734,154.73795765940804,0.0,0.0,1.578052043914795,-3.1721763610839844,2.7006869316101074
56754,150.92276248391414,0.0,0.0,1.5795702934265137,-3.1581871509552,2.634099245071411
56774,147.7434331710025,0.0,0.0,1.4219536781311035,-2.8072898387908936,2.5786094665527344
56794,145.1091317403043,0.0,0.0,1.4759503602981567,-1.7142291069030762,2.5326321125030518
56814,142.92902021145062,0.0,0.0,1.440171480178833,-1.586890459060669,2.494581937789917
56834,141.2939365648104,0.0,0.0,1.4387277364730835,-1.4695067405700684,2.4660441875457764
56854,140.20388080038356,0.0,0.0,1.409684658050537,-1.1919351816177368,2.447019577026367
56874,139.74969089853903,0.0,0.0,1.3976200819015503,-0.012646976858377457,2.4390923976898193
56894,139.84052887890795,0.0,0.0,1.3961427211761475,1.0621633529663086,2.4406776428222656
56914,140.47639474149025,0.0,0.0,1.378706455230713,1.1918147802352905,2.451775550842285
56934,141.657288486286,0.0,0.0,1.4419492483139038,1.546678900718689,2.472386121749878
56954,143.38321011329515,0.0,0.0,1.6219772100448608,1.935821771621704,2.502509117126465
56974,145.56332164214882,0.0,0.0,1.577101707458496,1.9402155876159668,2.5405592918395996
56994,148.28846105321594,0.0,0.0,1.3440017700195312,2.7778615951538086,2.5881221294403076
57014,151.46779036612753,0.0,0.0,1.4967849254608154,3.1324613094329834,2.6436116695404053
57034,155.01047160051473,0.0,0.0,1.4919750690460205,3.170760154724121,2.7054431438446045
57054,158.73482879563977,0.0,0.0,1.4380710124969482,3.209378242492676,2.7704455852508545
57074,163.18588983371603,0.0,0.0,1.6580932140350342,3.5352492332458496,2.848130941390991
57094,167.6369508717923,0.0,0.0,1.8016177415847778,3.5641062259674072,2.925816774368286
57114,172.36052585097525,0.0,0.0,1.6471606492996216,4.627597808837891,3.008258819580078
57134,177.0841008301582,0.0,0.0,1.7149288654327393,4.62770938873291,3.09070086479187
57154,-178.18324039262194,0.0,0.0,1.6812151670455933,3.6515543460845947,-3.109884262084961
57174,-173.45966541343898,0.0,0.0,1.7336928844451904,3.5651373863220215,-3.027442455291748
57194,-168.82692841462492,0.0,0.0,1.6464307308197021,3.564108371734619,-2.9465861320495605
57214,-164.37586737654865,0.0,0.0,1.3265557289123535,4.2754130363464355,-2.8689002990722656
57234,-160.28815825994803,0.0,0.0,1.4665522575378418,3.2094287872314453,-2.797556161880493
57254,-156.47296308445408,0.0,0.0,1.4417095184326172,3.1707983016967773,-2.730968475341797
57274,-153.02111983043577,0.0,0.0,1.495758295059204,2.1071548461914062,-2.670722484588623
57294,-150.11430445863087,0.0,0.0,1.4597152471542358,2.0660793781280518,-2.6199889183044434
57314,-147.38916504756378,0.0,0.0,1.294490933418274,2.6874942779541016,-2.5724260807037354
57334,-145.3907294794479,0.0,0.0,1.3600653409957886,1.5854835510253906,-2.5375468730926514
57354,-143.84648381317655,0.0,0.0,1.192948579788208,1.2307567596435547,-2.5105948448181152
57374,-142.84726602911863,0.0,0.0,1.1964842081069946,1.1912049055099487,-2.493155002593994
57394,-142.483914107643,0.0,0.0,1.2093241214752197,0.0041737183928489685,-2.486813545227051
57414,-142.5747520880119,0.0,0.0,1.2125539779663086,-0.012597731314599514,-2.488399028778076
57434,-143.30145593096313,0.0,0.0,1.2519084215164185,-0.3933475613594055,-2.501082181930542
57454,-144.48234967575888,0.0,0.0,1.2446624040603638,-1.2221624851226807,-2.5216927528381348
57474,-146.20827130276803,0.0,0.0,1.240980625152588,-1.5853193998336792,-2.5518157482147217
57494,-148.3883828316217,0.0,0.0,1.3593244552612305,-1.9401912689208984,-2.5898659229278564
57514,-151.0226842623199,0.0,0.0,1.1783697605133057,-2.7775542736053467,-2.635843276977539
57534,-154.0203376144937,0.0,0.0,1.2157477140426636,-3.050807237625122,-2.688162088394165
57554,-157.3813428881431,0.0,0.0,1.2325862646102905,-3.055333137512207,-2.7468228340148926
57574,-161.10570008326815,0.0,0.0,1.2463563680648804,-3.171164035797119,-2.8118247985839844
57594,-165.10257121949988,0.0,0.0,1.516185998916626,-3.5255560874938965,-2.8815836906433105
57614,-169.28111831646942,0.0,0.0,1.5650453567504883,-3.559906005859375,-2.95451283454895
57634,-173.6413413741768,0.0,0.0,1.2718771696090698,-4.353366851806641,-3.0306131839752197
57654,-178.00156443188413,0.0,0.0,1.4618475437164307,-3.564058780670166,-3.1067135334014893
57674,177.53829073200274,0.0,0.0,1.2159066200256348,-4.353364944458008,3.098627805709839
57694,173.4505816154021,0.0,0.0,1.1066912412643433,-3.534658193588257,3.0272836685180664
57714,168.99952057732582,0.0,0.0,1.325948715209961,-3.2908878326416016,2.9495980739593506
57734,164.91181146072518,0.0,0.0,1.5564031600952148,-3.5227103233337402,2.8782541751861572
57754,161.09661628523128,0.0,0.0,1.3255324363708496,-3.208958387374878,2.811666488647461
57774,157.64477303121294,0.0,0.0,1.178644061088562,-3.0550806522369385,2.751420497894287
57794,154.64711967903912,0.0,0.0,1.1967072486877441,-2.0954222679138184,2.699101686477661
57814,151.74030430723423,0.0,0.0,1.2972781658172607,-1.9788031578063965,2.6483681201934814
57834,149.37851681764278,0.0,0.0,1.3255317211151123,-2.6519429683685303,2.607146978378296
57854,147.56175721026472,0.0,0.0,1.1738061904907227,-1.585374355316162,2.5754384994506836
57874,146.19918750473113,0.0,0.0,1.0402125120162964,-1.1962981224060059,2.551657199859619
57894,145.29080770104213,0.0,0.0,1.0407414436340332,-1.1049329042434692,2.5358028411865234
57914,144.92745577956651,0.0,0.0,1.0597114562988281,-0.038218703120946884,2.52946138381958
57934,145.1091317403043,0.0,0.0,1.1120505332946777,0.3510030508041382,2.5326321125030518
57954,145.74499760288666,0.0,0.0,1.0592719316482544,1.1825816631317139,2.5437302589416504
57974,146.8350533673135,0.0,0.0,1.13258957862854,0.510054886341095,2.5627551078796387
57994,148.47013701395372,0.0,0.0,1.1190049648284912,1.5853924751281738,2.5912928581237793
58014,150.3777346017007,0.0,0.0,1.1385607719421387,1.5979104042053223,2.624586582183838
58034,153.0120360323989,0.0,0.0,1.0060886144638062,2.768043041229248,2.6705639362335205
58054,155.82801342383488,0.0,0.0,1.281808614730835,2.06606388092041,2.719712018966675
58074,159.09818071711538,0.0,0.0,1.282649040222168,3.158115863800049,2.776787042617798
58094,162.55002397113373,0.0,0.0,1.2166661024093628,3.166590690612793,2.8370330333709717
58114,166.36521914662762,0.0,0.0,1.1572667360305786,3.2091336250305176,2.903621196746826
58134,170.2712523024905,0.0,0.0,1.047349214553833,3.1833486557006836,2.9717938899993896
58154,174.44979939946,0.0,0.0,1.1827465295791626,4.2718048095703125,3.0447235107421875
58174,178.53750851606065,0.0,0.0,1.030959129333496,3.2103235721588135,3.116067409515381
58194,-177.2748605889329,0.0,0.0,0.9804468750953674,3.210444450378418,-3.0940301418304443
58214,-173.09631349196337,0.0,0.0,1.0128388404846191,4.245962142944336,-3.0211005210876465
58234,-169.0994423557316,0.0,0.0,1.1807174682617188,4.2372212409973145,-2.9513421058654785
58254,-165.3750851606066,0.0,0.0,1.279395580291748,3.1708943843841553,-2.8863399028778076
58274,-161.83240392621937,0.0,0.0,0.9488180875778198,2.820237159729004,-2.8245084285736084
58294,-158.56223663293886,0.0,0.0,0.9473466277122498,2.816047430038452,-2.7674331665039062
58314,-155.65542126113397,0.0,0.0,0.9632160663604736,2.7773988246917725,-2.7166998386383057
58334,-153.11195781080468,0.0,0.0,0.8964911699295044,2.6873481273651123,-2.6723077297210693
58354,-151.0226842623199,0.0,0.0,1.0910893678665161,1.9358727931976318,-2.635843276977539
58374,-149.38760061567964,0.0,0.0,1.0362324714660645,1.5728328227996826,-2.6073055267333984
58394,-148.2975448512528,0.0,0.0,1.0083215236663818,0.39437317848205566,-2.58828067779541
58414,-147.57084100830158,0.0,0.0,0.9360828399658203,1.0753405094146729,-2.5755972862243652
58434,-147.48000302793267,0.0,0.0,0.926201343536377,6.393345586275245e-08,-2.5740115642547607
58454,-147.7525169690394,0.0,0.0,0.9682100415229797,-0.3546711802482605,-2.578768014907837
58474,-148.5700587923595,0.0,0.0,0.9094852209091187,-1.1919310092926025,-2.593036651611328
58494,-149.75095253715526,0.0,0.0,0.884976863861084,-1.5723981857299805,-2.613647222518921
58514,-151.47687416416443,0.0,0.0,0.9556517601013184,-1.5854287147521973,-2.643770217895508
58534,-153.56614771264918,0.0,0.0,0.8946712017059326,-2.6602091789245605,-2.680234909057617
58554,-156.01877318260958,0.0,0.0,1.0326344966888428,-2.7763285636901855,-2.723041296005249
58574,-158.74391259367667,0.0,0.0,0.9388964772224426,-2.0656538009643555,-2.770603895187378
58594,-161.83240392621937,0.0,0.0,0.8456925749778748,-2.1043176651000977,-2.8245084285736084
58614,-165.1934091998688,0.0,0.0,0.8934140205383301,-3.1326189041137695,-2.883168935775757
58634,-168.736090434256,0.0,0.0,0.952523410320282,-3.1707327365875244,-2.945000171661377
58654,-172.46044762938104,0.0,0.0,0.9642136096954346,-3.170785665512085,-3.010002613067627
58674,-176.27564280487496,0.0,0.0,0.9468661546707153,-3.1835083961486816,-3.0765905380249023
58694,179.90007822159424,0.0,0.0,0.9184960126876831,-3.277125120162964,3.1398489475250244
58714,175.99404506573137,0.0,0.0,0.9153134822845459,-4.233180999755859,3.0716755390167236
58734,172.26968787060633,0.0,0.0,0.9737133979797363,-3.209228992462158,3.0066730976104736
58754,168.72700663621913,0.0,0.0,0.9859204292297363,-3.158238649368286,2.9448418617248535
58774,165.2751633822008,0.0,0.0,1.0242457389831543,-3.132753610610962,2.8845956325531006
58794,162.0958340692892,0.0,0.0,1.0185587406158447,-3.0509026050567627,2.829106092453003
58814,159.1890186974843,0.0,0.0,0.806032121181488,-2.8061118125915527,2.7783727645874023
58834,156.64555524715502,0.0,0.0,0.8505417108535767,-2.6871862411499023,2.733980894088745
58854,154.46544371830134,0.0,0.0,0.8632300496101379,-1.7013444900512695,2.6959304809570312
58874,152.7395220912922,0.0,0.0,0.8505399227142334,-1.5854814052581787,2.6658074855804443
58894,151.28611440538975,0.0,0.0,0.8955116271972656,-1.465333104133606,2.6404409408569336
58914,150.3777346017007,0.0,0.0,0.8632510900497437,-0.3902652859687805,2.624586582183838
58934,149.92354469985617,0.0,0.0,0.8079031705856323,-0.004207784775644541,2.61665940284729
58954,149.8327067194873,0.0,0.0,0.8025466203689575,-2.2911583741347386e-09,2.6150739192962646
58974,150.19605864096292,0.0,0.0,0.7932987213134766,0.1198708713054657,2.621415853500366
58994,151.10443844465192,0.0,0.0,0.8775508403778076,1.455611228942871,2.637269973754883
59014,152.28533218944767,0.0,0.0,0.8475717306137085,0.5104862451553345,2.6578805446624756
59034,154.01125381645682,0.0,0.0,0.8747518658638,1.6631317138671875,2.6880037784576416
59054,156.0096893845727,0.0,0.0,0.837965726852417,1.9363963603973389,2.7228827476501465
59074,158.37147687416416,0.0,0.0,0.9384260177612305,1.9754290580749512,2.764103651046753
59094,161.09661628523128,0.0,0.0,1.008658766746521,3.0410163402557373,2.811666488647461
59114,164.00343165703617,0.0,0.0,0.8044122457504272,2.8072926998138428,2.8624000549316406
59134,167.18276096994776,0.0,0.0,0.7419793009757996,2.81622576713562,2.9178898334503174
59154,170.5437662435972,0.0,0.0,0.9313490390777588,2.1086254119873047,2.976550340652466
59174,174.0864474779844,0.0,0.0,0.941412627696991,3.1703052520751953,3.038381576538086
59194,177.62912871237165,0.0,0.0,0.9101614952087402,3.158442258834839,3.1002132892608643
59214,-178.72826827483536,0.0,0.0,0.9068934917449951,3.170827865600586,-3.119396924972534
59234,-175.18558704044813,0.0,0.0,0.8423073291778564,3.08048939704895,-3.057565689086914
59254,-171.64290580606092,0.0,0.0,0.9297878742218018,3.1708626747131348,-2.9957337379455566
59274,-168.3727385127804,0.0,0.0,0.8916952610015869,3.0546445846557617,-2.9386587142944336
59294,-165.28424718023768,0.0,0.0,0.985205888748169,2.0691051483154297,-2.8847544193267822
59314,-162.3774318084328,0.0,0.0,0.7049670219421387,2.7775559425354004,-2.8340208530426025
59334,-159.8339683581035,0.0,0.0,0.6973469257354736,1.714099407196045,-2.7896292209625244
59354,-157.56301884888092,0.0,0.0,0.7111744284629822,1.6237547397613525,-2.7499935626983643
59374,-155.65542126113397,0.0,0.0,0.7286053895950317,1.585306167602539,-2.7166998386383057
59394,-154.20201357523152,0.0,0.0,0.7782917022705078,0.5105507373809814,-2.6913328170776367
59414,-153.11195781080468,0.0,0.0,0.7347596287727356,0.3934032917022705,-2.6723077297210693
59434,-152.38525396785346,0.0,0.0,0.7372695207595825,0.3635631501674652,-2.6596245765686035
59454,-152.20357800711565,0.0,0.0,0.7191541790962219,5.375170076149516e-06,-2.656453847885132
59474,-152.38525396785346,0.0,0.0,0.6870054006576538,-1.063645601272583,-2.6596245765686035
59494,-152.93028185006688,0.0,0.0,0.714847207069397,-0.3645174205303192,-2.6691370010375977
59514,-153.9294996341248,0.0,0.0,0.7615288496017456,-0.4806724190711975,-2.6865766048431396
59534,-155.29206933965835,0.0,0.0,0.7687039971351624,-0.5217645168304443,-2.710357904434204
59554,-157.0179909666675,0.0,0.0,0.6738710403442383,-1.585432767868042,-2.74048113822937
59574,-159.10726451515228,0.0,0.0,0.6970117688179016,-1.7016468048095703,-2.7769458293914795
59594,-161.46905200474376,0.0,0.0,0.6137215495109558,-2.6873459815979004,-2.818166732788086
59614,-163.92167747470415,0.0,0.0,0.6132787466049194,-2.767976760864258,-2.8609731197357178
59634,-166.91933082687794,0.0,0.0,0.7553046345710754,-3.041715145111084,-2.9132916927337646
59654,-169.91698417905175,0.0,0.0,0.5609821081161499,-2.8158774375915527,-2.9656107425689697
59674,-173.09631349196337,0.0,0.0,0.6957955956459045,-3.1321184635162354,-3.0211005210876465
59694,-176.36648078524388,0.0,0.0,0.8566827774047852,-3.1665337085723877,-3.0781757831573486
59714,-179.6366480785244,0.0,0.0,0.8812979459762573,-3.1580891609191895,-3.1352508068084717
59734,177.0841008301582,0.0,0.0,0.8538171052932739,-3.1322848796844482,3.09070086479187
59754,173.90477151724662,0.0,0.0,0.6410155892372131,-2.8160452842712402,3.0352108478546143
59774,170.81628018470388,0.0,0.0,0.7255556583404541,-2.069218158721924,2.981306552886963
59794,167.81862683253007,0.0,0.0,0.5589824914932251,-2.806217670440674,2.928987741470337
59814,165.093487421463,0.0,0.0,0.7990779876708984,-1.9789613485336304,2.881424903869629
59834,162.55002397113373,0.0,0.0,0.693311333656311,-2.687547206878662,2.8370330333709717
