logtick,degree,cmX,setspeed,reserved1,reserved2,reserved3
59854,160.36991244228005,0.0,0.0,0.6531054377555847,-1.7010880708694458,2.798983335494995
59874,158.46231485453308,0.0,0.0,0.6328538656234741,-1.585374355316162,2.7656891345977783
59894,156.9180691882617,0.0,0.0,0.663446307182312,-0.5190340876579285,2.738737106323242
59914,155.6463374630971,0.0,0.0,0.6628900766372681,-1.4568026065826416,2.716541051864624
59934,154.82879563977696,0.0,0.0,0.5821517705917358,-1.1018285751342773,2.702272415161133
59954,154.37460573793243,0.0,0.0,0.6093322038650513,-0.11612239480018616,2.694345235824585
59974,154.2837677575635,0.0,0.0,0.5896033644676208,-1.9294250819257286e-07,2.6927599906921387
59994,154.64711967903912,0.0,0.0,0.651157557964325,0.3519912660121918,2.699101686477661
60014,155.37382352199035,0.0,0.0,0.5814172029495239,1.1908974647521973,2.711784839630127
60034,156.37304130604832,0.0,0.0,0.6221367716789246,0.4835580885410309,2.729224681854248
60054,157.82644899195077,0.0,0.0,0.6480461359024048,1.5727828741073608,2.754591226577759
60074,159.5523706189599,0.0,0.0,0.620600163936615,1.5853191614151,2.7847142219543457
60094,161.5508061870758,0.0,0.0,0.6171915531158447,1.936164140701294,2.819593667984009
60114,163.82175569629834,0.0,0.0,0.7431039810180664,1.9402849674224854,2.85922908782959
60134,166.36521914662762,0.0,0.0,0.5782575607299805,2.768077850341797,2.903621196746826
60154,169.09035855769474,0.0,0.0,0.5985649228096008,2.806401252746582,2.951183795928955
60174,171.90633594913072,0.0,0.0,0.8249256610870361,2.0661704540252686,3.0003316402435303
60194,174.90398930130453,0.0,0.0,0.6297367811203003,2.807219982147217,3.0526506900787354
60214,177.81080467310943,0.0,0.0,0.675735592842102,3.050842046737671,3.103384017944336
60234,-179.00078221594205,0.0,0.0,0.5926324725151062,2.807572841644287,-3.124152898788452
60254,-176.00312886376827,0.0,0.0,0.6095104217529297,1.9914052486419678,-3.0718343257904053
60274,-173.00547551159445,0.0,0.0,0.4679846167564392,2.806190252304077,-3.0195152759552
60294,-170.18949812015848,0.0,0.0,0.5235721468925476,2.7774062156677246,-2.970367193222046
60314,-167.55519668946027,0.0,0.0,0.6609799861907959,1.9784590005874634,-2.9243900775909424
60334,-165.10257121949988,0.0,0.0,0.48760688304901123,2.6606507301330566,-2.8815836906433105
60354,-162.9224596906462,0.0,0.0,0.7067917585372925,1.9365888833999634,-2.8435332775115967
60374,-161.01486210289926,0.0,0.0,0.576148509979248,1.585343599319458,-2.810239553451538
60394,-159.4706164366279,0.0,0.0,0.5407094955444336,1.4696447849273682,-2.783287286758423
60414,-158.19888471146325,0.0,0.0,0.5612629652023315,1.4565801620483398,-2.761091470718384
60434,-157.29050490777422,0.0,0.0,0.5144211649894714,1.182603359222412,-2.745237350463867
60454,-156.7454770255608,0.0,0.0,0.48570892214775085,1.074863076210022,-2.735724925994873
60474,-156.563801064823,0.0,0.0,0.48528778553009033,0.038175005465745926,-2.732553720474243
60494,-156.7454770255608,0.0,0.0,0.48087936639785767,-0.004157897550612688,-2.735724925994873
60514,-157.29050490777422,0.0,0.0,0.498027503490448,-0.1287529617547989,-2.745237350463867
60534,-158.19888471146325,0.0,0.0,0.4576725363731384,-1.1920753717422485,-2.761091470718384
60554,-159.37977845625898,0.0,0.0,0.4788911044597626,-1.46832275390625,-2.7817020416259766
60574,-160.83318614216142,0.0,0.0,0.5364049673080444,-1.5727616548538208,-2.8070688247680664
60594,-162.5591077691706,0.0,0.0,0.5143338441848755,-1.585477352142334,-2.8371918201446533
60614,-164.55754333728646,0.0,0.0,0.4806228280067444,-1.5980167388916016,-2.8720710277557373
60634,-166.82849284650905,0.0,0.0,0.4495048224925995,-2.6606085300445557,-2.9117064476013184
60654,-169.19028033610053,0.0,0.0,0.5889323949813843,-1.9488801956176758,-2.952927350997925
60674,-171.7337437864298,0.0,0.0,0.6972671151161194,-1.9502078294754028,-2.997319459915161
60694,-174.4588831974969,0.0,0.0,0.46422433853149414,-2.7773537635803223,-3.044881820678711
60714,-177.184022608564,0.0,0.0,0.3886297941207886,-2.7773563861846924,-3.09244441986084
60734,-179.90916201963108,0.0,0.0,0.6220908164978027,-1.9789032936096191,-3.140007495880127
60754,177.26577679089604,0.0,0.0,0.43022453784942627,-2.7774622440338135,3.0938713550567627
60774,174.63147536019784,0.0,0.0,0.5563068389892578,-1.975832223892212,3.047894239425659
60794,171.99717392949964,0.0,0.0,0.39384087920188904,-2.6900553703308105,3.0019171237945557
60814,169.54454845953927,0.0,0.0,0.5754157900810242,-1.9489363431930542,2.959110736846924
60834,167.27359895031668,0.0,0.0,0.6202914118766785,-1.9372055530548096,2.9194753170013428
60854,165.18432540183193,0.0,0.0,0.6655178070068359,-1.9357285499572754,2.8830106258392334
60874,163.36756579445387,0.0,0.0,0.5122796297073364,-1.5853066444396973,2.851302146911621
60894,161.8233201281825,0.0,0.0,0.49421432614326477,-1.5470987558364868,2.824349880218506
60914,160.55158840301783,0.0,0.0,0.4328838288784027,-1.2218493223190308,2.8021538257598877
60934,159.64320859932883,0.0,0.0,0.46685200929641724,-0.36464065313339233,2.786299705505371
60954,159.00734273674647,0.0,0.0,0.4113020896911621,-0.03959256410598755,2.7752017974853516
60974,158.64399081527085,0.0,0.0,0.40485793352127075,-0.03819127380847931,2.768860101699829
60994,158.64399081527085,0.0,0.0,0.40433287620544434,-8.958665406733068e-12,2.768860101699829
61014,159.00734273674647,0.0,0.0,0.4268413782119751,0.11705868691205978,2.7752017974853516
61034,159.64320859932883,0.0,0.0,0.39561864733695984,0.12970049679279327,2.786299705505371
61054,160.64242638338675,0.0,0.0,0.39398258924484253,1.1951998472213745,2.803739309310913
61074,161.91415810855142,0.0,0.0,0.4692867398262024,1.5466772317886353,2.825935125350952
61094,163.36756579445387,0.0,0.0,0.4623427391052246,1.5474011898040771,2.851302146911621
61114,165.093487421463,0.0,0.0,0.41958844661712646,1.5853157043457031,2.881424903869629
61134,167.09192298957885,0.0,0.0,0.4519965350627899,1.700989007949829,2.916304111480713
61154,169.27203451843258,0.0,0.0,0.37446916103363037,2.6602935791015625,2.9543545246124268
61174,171.5429840276551,0.0,0.0,0.4260925054550171,2.6605026721954346,2.993990182876587
61194,173.90477151724662,0.0,0.0,0.4692399501800537,1.7053265571594238,3.0352108478546143
61214,176.4482349675759,0.0,0.0,0.4227111339569092,2.687281608581543,3.0796027183532715
61234,178.99169841790518,0.0,0.0,0.30604416131973267,2.6901051998138428,3.1239945888519287
61254,-178.45575433372863,0.0,0.0,0.33702874183654785,2.767885446548462,-3.114640712738037
61274,-176.09396684413716,0.0,0.0,0.34275609254837036,2.6874160766601562,-3.0734195709228516
61294,-173.55050339380787,0.0,0.0,0.3334696590900421,2.6606035232543945,-3.0290279388427734
61314,-171.2795538845853,0.0,0.0,0.36370396614074707,1.7023634910583496,-2.9893925189971924
61334,-169.0994423557316,0.0,0.0,0.34192535281181335,2.648061752319336,-2.9513421058654785
61354,-167.19184476798466,0.0,0.0,0.3862699866294861,1.585313081741333,-2.91804838180542
61374,-165.4659231409755,0.0,0.0,0.35670775175094604,1.4698598384857178,-2.887925148010254
61394,-163.92167747470415,0.0,0.0,0.41774851083755493,1.5470001697540283,-2.8609731197357178
61414,-162.7407837299084,0.0,0.0,0.33799517154693604,1.195319414138794,-2.840362548828125
61434,-161.83240392621937,0.0,0.0,0.3611244857311249,0.3646862208843231,-2.8245084285736084
61454,-161.19653806363704,0.0,0.0,0.327687531709671,0.11710499972105026,-2.8134102821350098
61474,-160.83318614216142,0.0,0.0,0.3251764178276062,0.012612171471118927,-2.8070688247680664
61494,-160.83318614216142,0.0,0.0,0.3278654217720032,-0.11566247045993805,-2.8070688247680664
61514,-161.10570008326815,0.0,0.0,0.33097732067108154,-1.0662767887115479,-2.8118247985839844
61534,-161.65072796548156,0.0,0.0,0.3844320774078369,-0.39009422063827515,-2.8213374614715576
61554,-162.4682697888017,0.0,0.0,0.40289753675460815,-0.40182918310165405,-2.835606336593628
61574,-163.55832555322854,0.0,0.0,0.30286240577697754,-1.22074294090271,-2.854631185531616
61594,-164.92089525876207,0.0,0.0,0.33754807710647583,-1.5473111867904663,-2.878412961959839
61614,-166.46514092503344,0.0,0.0,0.3805258870124817,-1.5849041938781738,-2.905364751815796
61634,-168.19106255204258,0.0,0.0,0.36463430523872375,-1.5855841636657715,-2.935487985610962
61654,-170.09866013978956,0.0,0.0,0.38800856471061707,-1.7013012170791626,-2.9687819480895996
61674,-172.09709570790542,0.0,0.0,0.34229305386543274,-1.5981481075286865,-3.0036611557006836
61694,-174.2772072367591,0.0,0.0,0.36465078592300415,-1.7014694213867188,-3.0417110919952393
61714,-176.5481567459817,0.0,0.0,0.3167927861213684,-2.6860244274139404,-3.0813467502593994
61734,-178.72826827483536,0.0,0.0,0.3710549771785736,-1.624098539352417,-3.119396924972534
61754,178.99169841790518,0.0,0.0,0.30828994512557983,-1.6239593029022217,3.1239945888519287
61774,176.7207489086826,0.0,0.0,0.45650237798690796,-1.9371123313903809,3.0843591690063477
61794,174.54063737982892,0.0,0.0,0.5320797562599182,-1.9374364614486694,3.046308755874634
61814,172.54220181171308,0.0,0.0,0.33742454648017883,-1.585880994796753,3.01142954826355
61834,170.5437662435972,0.0,0.0,0.3268166184425354,-1.7010515928268433,2.976550340652466
61854,168.81784461658805,0.0,0.0,0.3297421336174011,-1.5850417613983154,2.9464271068573
61874,167.18276096994776,0.0,0.0,0.34630611538887024,-1.58126699924469,2.9178898334503174
61894,165.82019126441423,0.0,0.0,0.33752983808517456,-1.4683058261871338,2.894108295440674
61914,164.7301354999874,0.0,0.0,0.3620787262916565,-1.2207518815994263,2.8750834465026855
61934,163.82175569629834,0.0,0.0,0.35554543137550354,-0.39340391755104065,2.85922908782959
61954,163.18588983371603,0.0,0.0,0.3077024221420288,-0.1199948638677597,2.848130941390991
61974,162.82253791224042,0.0,0.0,0.272564560174942,-0.012645334005355835,2.841789484024048
61994,162.7316999318715,0.0,0.0,0.2671234607696533,-6.9357630749777854e-09,2.8402042388916016
62014,162.91337589260934,0.0,0.0,0.3138146996498108,0.3506470322608948,2.843374729156494
62034,163.36756579445387,0.0,0.0,0.2927175760269165,1.1010665893554688,2.851302146911621
62054,164.00343165703617,0.0,0.0,0.33694368600845337,0.3902052342891693,2.8624000549316406
62074,164.91181146072518,0.0,0.0,0.3078380823135376,0.3944162130355835,2.8782541751861572
62094,166.09270520552093,0.0,0.0,0.32355332374572754,1.4567811489105225,2.89886474609375
62114,167.45527491105446,0.0,0.0,0.30538055300712585,1.5723798274993896,2.9226460456848145
62134,168.9086825969569,0.0,0.0,0.32975369691848755,0.5227332711219788,2.948012590408325
62154,170.6346042239661,0.0,0.0,0.3152647018432617,1.5852960348129272,2.978135585784912
62174,172.45136383134417,0.0,0.0,0.29096418619155884,1.5855166912078857,3.0098443031311035
62194,174.35896141909114,0.0,0.0,0.26787900924682617,1.5867418050765991,3.043138027191162
62214,176.35739698720698,0.0,0.0,0.27356135845184326,1.6234815120697021,3.078017234802246
62234,178.35583255532288,0.0,0.0,0.25008147954940796,1.5895917415618896,3.112896680831909
62254,-179.54581009815547,0.0,0.0,0.4358023405075073,1.9372286796569824,-3.1336655616760254
62274,-177.5473745300396,0.0,0.0,0.2956039309501648,1.597909688949585,-3.0987863540649414
62294,-175.54893896192374,0.0,0.0,0.3110688626766205,1.7011630535125732,-3.0639069080352783
62314,-173.73217935454568,0.0,0.0,0.27073487639427185,1.5852992534637451,-3.032198667526245
62334,-171.91541974716762,0.0,0.0,0.2771412134170532,1.5851985216140747,-3.000490427017212
62354,-170.28033610052736,0.0,0.0,0.29331517219543457,1.5811619758605957,-2.9719526767730713
62374,-168.82692841462492,0.0,0.0,0.25487807393074036,1.4691798686981201,-2.9465861320495605
62394,-167.55519668946027,0.0,0.0,0.23555299639701843,1.4654350280761719,-2.9243900775909424
62414,-166.55597890540233,0.0,0.0,0.24583560228347778,0.3934551477432251,-2.9069504737854004
62434,-165.7384370820822,0.0,0.0,0.23416170477867126,0.12968918681144714,-2.89268159866333
62454,-165.10257121949988,0.0,0.0,0.2871174216270447,0.36325037479400635,-2.8815836906433105
62474,-164.83005727839318,0.0,0.0,0.22782957553863525,0.0013738920679315925,-2.8768272399902344
62494,-164.73921929802427,0.0,0.0,0.2126222550868988,7.554173397927855e-10,-2.875241756439209
62514,-164.92089525876207,0.0,0.0,0.25721582770347595,-0.35075250267982483,-2.878412961959839
62534,-165.28424718023768,0.0,0.0,0.21656924486160278,-0.11706966161727905,-2.8847544193267822
62554,-165.92011304282002,0.0,0.0,0.24695608019828796,-0.36456945538520813,-2.8958523273468018
62574,-166.73765486614013,0.0,0.0,0.24962233006954193,-0.3934010863304138,-2.910121440887451
62594,-167.82771063056697,0.0,0.0,0.18006831407546997,-1.2208912372589111,-2.9291462898254395
62614,-169.00860437536272,0.0,0.0,0.14587777853012085,-1.221859097480774,-2.9497568607330322
62634,-170.37117408089625,0.0,0.0,0.16857339441776276,-1.2333810329437256,-2.9735379219055176
62654,-171.91541974716762,0.0,0.0,0.20757389068603516,-1.581437587738037,-3.000490427017212
62674,-173.45966541343898,0.0,0.0,0.1587962806224823,-1.4698426723480225,-3.027442455291748
62694,-175.18558704044813,0.0,0.0,0.22743135690689087,-1.585694670677185,-3.057565689086914
62714,-176.82067068708838,0.0,0.0,0.23398733139038086,-1.5850735902786255,-3.0861029624938965
62734,-178.72826827483536,0.0,0.0,0.23019854724407196,-1.5854697227478027,-3.119396924972534
62754,179.4458883197497,0.0,0.0,0.22745753824710846,-1.5858300924301147,3.1319217681884766
62774,177.7199666927405,0.0,0.0,0.2263585925102234,-1.5853111743927002,3.1017987728118896
62794,175.99404506573137,0.0,0.0,0.23523029685020447,-1.5855352878570557,3.0716755390167236
62814,174.35896141909114,0.0,0.0,0.24639369547367096,-1.5840637683868408,3.043138027191162
62834,172.81471575281978,0.0,0.0,0.21046321094036102,-1.581247091293335,3.016185760498047
62854,171.45214604728625,0.0,0.0,0.219350665807724,-1.4656862020492554,2.9924044609069824
62874,170.18041432212158,0.0,0.0,0.18813246488571167,-1.4653728008270264,2.9702086448669434
62894,169.09035855769474,0.0,0.0,0.19174054265022278,-1.1950691938400269,2.951183795928955
62914,168.18197875400568,0.0,0.0,0.2365250587463379,-1.1910477876663208,2.9353291988372803
62934,167.45527491105446,0.0,0.0,0.1936304271221161,-1.101816177368164,2.9226460456848145
62954,167.00108500921,0.0,0.0,0.16062608361244202,-0.038638465106487274,2.9147188663482666
62974,166.63773308773438,0.0,0.0,0.15782177448272705,-1.062423825263977,2.908377170562744
62994,166.54689510736546,0.0,0.0,0.16064780950546265,-0.03818068280816078,2.9067914485931396
63014,166.72857106810324,0.0,0.0,0.15919721126556396,0.03817494213581085,2.9099626541137695
63034,167.09192298957885,0.0,0.0,0.15405002236366272,1.074761152267456,2.916304111480713
63054,167.54611289142338,0.0,0.0,0.15018242597579956,0.11997270584106445,2.9242312908172607
63074,168.2728167343746,0.0,0.0,0.2259984314441681,0.39024683833122253,2.9369146823883057
63094,169.18119653806366,0.0,0.0,0.14897781610488892,1.1919504404067993,2.9527690410614014
63114,170.18041432212158,0.0,0.0,0.23338252305984497,0.48070791363716125,2.9702086448669434
63134,171.36130806691733,0.0,0.0,0.12745848298072815,1.2218596935272217,2.990819215774536
63154,172.63303979208195,0.0,0.0,0.11557264626026154,1.2221670150756836,3.013015031814575
63174,173.99560949761553,0.0,0.0,0.21498511731624603,0.5189834237098694,3.0367963314056396
63194,175.53985516388684,0.0,0.0,0.23707659542560577,1.5812008380889893,3.063748598098755
63214,176.9932628497893,0.0,0.0,0.13280954957008362,1.2343270778656006,3.0891151428222656
63234,178.62834649642957,0.0,0.0,0.19684720039367676,1.5848512649536133,3.117652654647827
63254,-179.8183240392622,0.0,0.0,0.16813534498214722,1.5843838453292847,-3.1384220123291016
63274,-178.27407837299083,0.0,0.0,0.1970963180065155,1.5471675395965576,-3.1114697456359863
63294,-176.7298327067195,0.0,0.0,0.1690026819705963,1.5728566646575928,-3.084517478942871
63314,-175.27642502081704,0.0,0.0,0.20100796222686768,1.5469814538955688,-3.0591509342193604
63334,-173.91385531528348,0.0,0.0,0.17543676495552063,1.5471149682998657,-3.0353691577911377
63354,-172.73296157048776,0.0,0.0,0.20805521309375763,0.48359358310699463,-3.014759063720703
63374,-171.552067825692,0.0,0.0,0.19337069988250732,1.456587553024292,-2.9941484928131104
63394,-170.64368802200298,0.0,0.0,0.17437462508678436,0.39343374967575073,-2.9782941341400146
63414,-169.82614619868286,0.0,0.0,0.17690199613571167,0.39021217823028564,-2.9640254974365234
63434,-169.19028033610053,0.0,0.0,0.17579877376556396,0.36361780762672424,-2.952927350997925
63454,-168.736090434256,0.0,0.0,0.17887789011001587,0.3520439863204956,-2.945000171661377
63474,-168.4635764931493,0.0,0.0,0.13850516080856323,0.3505139648914337,-2.940244197845459
63494,-168.4635764931493,0.0,0.0,0.12380873411893845,8.222132696911189e-11,-2.940244197845459
63514,-168.5544144735182,0.0,0.0,0.11920605599880219,-0.001371686696074903,-2.9418294429779053
63534,-168.9177663949938,0.0,0.0,0.1393808126449585,-1.0662779808044434,-2.948171377182007
63554,-169.37195629683833,0.0,0.0,0.16674794256687164,-0.3548588156700134,-2.9560983180999756
63574,-170.00782215942064,0.0,0.0,0.17616882920265198,-0.3901425898075104,-2.967196226119995
63594,-170.82536398274078,0.0,0.0,0.14158156514167786,-1.191676378250122,-2.9814648628234863
63614,-171.64290580606092,0.0,0.0,0.1799025535583496,-0.3933321237564087,-2.9957337379455566
63634,-172.73296157048776,0.0,0.0,0.09705306589603424,-1.220949649810791,-3.014759063720703
63654,-173.8230173349146,0.0,0.0,0.09281615912914276,-1.1951696872711182,-3.0337839126586914
63674,-175.00391107971032,0.0,0.0,0.171716570854187,-0.483593612909317,-3.054394483566284
63694,-176.27564280487496,0.0,0.0,0.1663852035999298,-0.5101476311683655,-3.0765905380249023
63714,-177.63821251040852,0.0,0.0,0.19158609211444855,-1.54572331905365,-3.1003715991973877
63734,-178.90994423557316,0.0,0.0,0.19043514132499695,-0.5104430317878723,-3.122567653656006
63754,179.80924024122533,0.0,0.0,0.19232910871505737,-0.5220583081245422,3.13826322555542
63774,178.44667053569174,0.0,0.0,0.16952894628047943,-0.5101416110992432,3.1144819259643555
63794,177.17493881052712,0.0,0.0,0.18393242359161377,-1.5457102060317993,3.0922861099243164
63814,175.99404506573137,0.0,0.0,0.13296090066432953,-0.4032624661922455,3.0716755390167236
63834,174.81315132093562,0.0,0.0,0.06516997516155243,-1.2207307815551758,3.051065444946289
63854,173.8139335368777,0.0,0.0,0.11082088202238083,-1.4555113315582275,3.033625602722168
63874,172.9055537331887,0.0,0.0,0.1703195571899414,-0.3934902250766754,3.017771005630493
63894,172.08801190986856,0.0,0.0,0.08657743036746979,-1.1047685146331787,3.003502368927002
63914,171.45214604728625,0.0,0.0,0.12434583902359009,-0.36366674304008484,2.9924044609069824
63934,170.9071181650728,0.0,0.0,0.1402951329946518,-1.0748666524887085,2.9828922748565674
63954,170.5437662435972,0.0,0.0,0.10015195608139038,-0.35095226764678955,2.976550340652466
63974,170.3620902828594,0.0,0.0,0.08699116110801697,-0.001371673308312893,2.973379611968994
63994,170.2712523024905,0.0,0.0,0.08484098315238953,-1.627201709197834e-05,2.9717938899993896
64014,170.45292826322827,0.0,0.0,0.08351883292198181,1.061954379081726,2.9749646186828613
64034,170.6346042239661,0.0,0.0,0.08287732303142548,0.004158398602157831,2.978135585784912
64054,171.08879412581064,0.0,0.0,0.07587132602930069,1.066480040550232,2.986063003540039
64074,171.5429840276551,0.0,0.0,0.07400613278150558,0.11712062358856201,2.993990182876587
64094,172.17884989023747,0.0,0.0,0.06714048981666565,0.12000454217195511,3.0050878524780273
64114,172.99639171355756,0.0,0.0,0.05898941308259964,1.191359281539917,3.0193569660186768
64134,173.8139335368777,0.0,0.0,0.08117929846048355,1.1919666528701782,3.033625602722168
64154,174.72231334056676,0.0,0.0,0.10781112313270569,1.1922506093978882,3.0494799613952637
64174,175.72153112462468,0.0,0.0,0.08000455796718597,1.1950575113296509,3.0669193267822266
64194,176.7207489086826,0.0,0.0,0.12716394662857056,0.4029136002063751,3.0843591690063477
64214,177.81080467310943,0.0,0.0,0.1644907295703888,0.4803540110588074,3.103384017944336
64234,178.99169841790518,0.0,0.0,0.14286896586418152,1.4651226997375488,3.1239945888519287
64254,-179.90916201963108,0.0,0.0,0.07989177852869034,1.2323087453842163,-3.140007495880127
64274,-178.81910625520425,0.0,0.0,0.03153302147984505,1.1952152252197266,-3.1209821701049805
64294,-177.7290504907774,0.0,0.0,0.02465372532606125,1.2206655740737915,-3.101957082748413
64314,-176.7298327067195,0.0,0.0,0.14012153446674347,0.48040467500686646,-3.084517478942871
64334,-175.73061492266154,0.0,0.0,0.0849265307188034,1.1925753355026245,-3.067077875137329
64354,-174.91307309934143,0.0,0.0,0.07207183539867401,0.39335259795188904,-3.052809000015259
64374,-174.0955312760213,0.0,0.0,0.04404117912054062,1.1050711870193481,-3.0385403633117676
64394,-173.45966541343898,0.0,0.0,0.09633161872625351,0.36361706256866455,-3.027442455291748
64414,-172.91463753122557,0.0,0.0,0.06586097180843353,0.11988939344882965,-3.017929792404175
64434,-172.46044762938104,0.0,0.0,0.05316104739904404,1.0664469003677368,-3.010002613067627
64454,-172.18793368827434,0.0,0.0,0.05916496738791466,0.11569792777299881,-3.00524640083313
64474,-172.00625772753654,0.0,0.0,0.057018838822841644,1.062434196472168,-3.002075433731079
64494,-172.00625772753654,0.0,0.0,0.05714930593967438,2.492190620539958e-10,-3.002075433731079
64514,-172.18793368827434,0.0,0.0,0.06110464781522751,-0.11566426604986191,-3.00524640083313
64534,-172.36960964901215,0.0,0.0,0.05497871711850166,-0.0013724778546020389,-3.0084173679351807
64554,-172.82379955085665,0.0,0.0,0.10124436020851135,-1.0749229192733765,-3.0163445472717285
64574,-173.27798945270118,0.0,0.0,0.08270446211099625,-1.0751699209213257,-3.024271249771118
64594,-173.8230173349146,0.0,0.0,0.10226714611053467,-0.36356493830680847,-3.0337839126586914
64614,-174.4588831974969,0.0,0.0,0.10500599443912506,-0.3645182251930237,-3.044881820678711
64634,-175.18558704044813,0.0,0.0,0.13797132670879364,-0.3931376039981842,-3.057565689086914
64654,-175.91229088339935,0.0,0.0,0.1407773494720459,-0.39300310611724854,-3.07024884223938
64674,-176.82067068708838,0.0,0.0,0.06787720322608948,-1.1920629739761353,-3.0861029624938965
64694,-177.63821251040852,0.0,0.0,0.11662842333316803,-0.39333269000053406,-3.1003715991973877
64714,-178.54659231409755,0.0,0.0,0.0638073980808258,-1.1058785915374756,-3.1162259578704834
64734,-179.45497211778658,0.0,0.0,0.02684500813484192,-1.191931128501892,-3.132080078125
64754,179.6275642804875,0.0,0.0,0.01721443608403206,-1.1920719146728516,3.1350924968719482
64774,178.81002245716735,0.0,0.0,0.10047543793916702,-0.3933372497558594,3.120823860168457
64794,177.99248063384726,0.0,0.0,0.09479688107967377,-0.3931023180484772,3.1065547466278076
